"lsoa11cd","lsoa11nm","r_rank","h_rank","g_rank","e_rank","r_exp","h_exp","g_exp","e_exp","ahah","r_ahah","d_ahah","r_dec","h_dec","g_dec","e_dec","gpp_dist","ed_dist","dent_dist","pharm_dist","gamb_dist","ffood_dist","pubs_dist","leis_dist","blue_dist","off_dist","tobac_dist","green_pas","green_act","ur","no2_mean","pm10_mean","so2_mean","d_gpp_dist","d_ed_dist","d_pharm_dist","d_dent_dist","d_gamb_dist","d_ffood_dist","d_pubs_dist","d_leis_dist","d_blue_dist","d_off_dist","d_tobac_dist","d_green_pas","d_green_act","d_no2_mean","d_pm10_mean","d_so2_mean"
"E01006781","Liverpool 003A",37410,7959,30315,34488,49.7254834251644,4.79733086986563,29.0392976703921,38.9080161778505,30.6175320358181,36073,9,9,2,8,9,0.564166666666667,3.39791666666667,0.587083333333333,0.567083333333333,0.64375,0.56125,0.646666666666667,2.51083333333333,1.96416666666667,0.549166666666667,0.567083333333333,0.17989649257,0.795,1,13.9908018112183,11.089427947998,1.91386616230011,2,2,3,2,8,8,8,6,5,10,10,6,9,8,4,10
"E01006782","Liverpool 003B",41501,1082,26186,34488,91.9844155994003,0.59632186852019,22.2186437369927,38.9080161778505,38.4268493456909,40014,10,10,1,7,9,0.306428571428571,2.90678571428571,0.3625,0.229285714285714,0.298214285714286,0.230357142857143,0.294285714285714,2.01928571428571,1.82785714285714,0.3025,0.231071428571429,0.23946778021,0.675,1,13.9908018112183,11.089427947998,1.91386616230011,1,2,1,1,10,10,10,5,5,10,10,6,8,8,4,10
"E01006783","Liverpool 002E",41160,1285,18787,32704,83.5961160556089,0.709944266432854,13.5168807680243,34.1639887652635,32.9967324638324,37719,10,10,1,5,8,0.490857142857143,2.35142857142857,0.254571428571429,0.305428571428571,0.252285714285714,0.273142857142857,0.273714285714286,1.52857142857143,2.216,0.562285714285714,0.327714285714286,0.31003405144,0.4,1,13.6701802365224,11.0516706026669,1.79773253958993,2,1,1,1,10,10,10,4,6,10,10,5,5,8,4,10
"E01006784","Liverpool 003C",41674,286,15415,34680,97.7957623340534,0.156125868460064,10.431566868386,39.4821613639304,36.9664041087075,39520,10,10,1,4,9,0.21,3.1596,0.2588,0.1728,0.2652,0.1404,0.258,2.272,1.6756,0.234,0.1728,0.25217784767,0.36,1,14.0774746290627,11.1115111771256,1.92032680352935,1,2,1,1,10,10,10,5,4,10,10,5,4,8,4,10
"E01006785","Liverpool 003D",36647,7950,19299,33802,46.3752069719805,4.79129963568484,14.0237701455364,36.9663494402817,25.5391565483709,30411,8,9,2,5,9,0.634242424242424,3.07060606060606,0.524242424242424,0.672121212121212,0.602727272727273,0.518787878787879,0.667878787878788,2.16030303030303,1.81969696969697,0.689393939393939,0.751515151515151,0.2949732071,0.464530000000028,1,13.9561059934031,11.134692462364,1.84427556425382,3,2,4,2,9,8,8,5,5,9,10,5,6,8,4,10
"E01006786","Liverpool 003E",40653,4438,13406,34481,74.9809607724408,2.55084080027019,8.77262277832608,38.8873521919155,31.2979441357381,36603,9,10,2,4,9,0.476060606060606,3.38636363636364,0.391212121212121,0.424848484848485,0.375757575757576,0.294848484848485,0.366060606060606,2.46424242424242,1.60272727272727,0.383333333333333,0.432424242424242,0.24151975521,0.32,1,14.1050917037809,11.1524621648331,1.88795533895653,2,2,2,1,10,10,10,6,4,10,10,5,3,8,4,10
"E01006787","Liverpool 006A",35973,8812,16352,35467,43.7739745335375,5.37625806390679,11.2482155320671,41.9978796598858,25.5990819473493,30494,8,9,3,4,9,0.839166666666667,3.60458333333333,0.395,0.800416666666667,0.38625,0.422916666666667,0.926666666666667,1.91041666666667,1.06083333333333,1.08916666666667,1.05666666666667,0.21603374186,0.475,1,14.4700548375562,11.211576172081,1.94959996308789,4,2,5,1,10,9,6,5,3,8,9,6,6,8,4,10
"E01006788","Liverpool 006B",32072,13996,2000,33889,32.6933985261529,9.24753305258679,1.11467168680316,37.2037086980182,20.0648279908902,19771,5,8,4,1,9,1.00666666666667,3.95296296296296,0.656666666666667,0.948518518518519,0.532962962962963,0.632962962962963,1.15222222222222,1.99444444444444,1.0837037037037,1.37037037037037,1.27518518518519,0.41302049507,0.16,1,13.9888433223938,11.1562272025918,1.84441896804125,5,3,6,3,9,8,5,5,3,8,9,4,1,8,4,10
"E01006790","Liverpool 006C",34905,5706,24634,35428,40.1737501782233,3.3348144039837,20.1006802071497,41.8665148976283,26.3689399217462,31592,8,9,2,6,9,0.396129032258065,5.05225806451613,0.944838709677419,0.393870967741935,0.396129032258065,0.726451612903226,0.747741935483871,1.28774193548387,0.950967741935484,1.75548387096774,0.837741935483871,0.40552626951,1.545,1,14.4512050220349,11.3251149055406,1.91955669745256,1,4,1,4,10,7,7,3,2,7,10,4,10,8,4,10
"E01006791","Liverpool 006D",33672,7535,19289,35096,36.6161777603409,4.51489669856581,14.0137622407615,40.7776059594778,23.9806106647865,27850,7,9,2,5,9,0.545,4.70464285714286,0.840357142857143,0.438214285714286,0.386071428571429,0.779642857142857,0.974285714285714,1.53392857142857,0.47,1.57107142857143,1.07178571428571,0.40020682839,1.77,1,14.338449234634,11.2844007708634,1.90176710671654,2,3,2,4,10,7,6,4,1,7,9,4,10,8,4,10
"E01006792","Liverpool 046A",25936,18986,15672,31133,21.8640231469359,13.7125694379669,10.6526865650548,30.6686378969598,19.2244792617293,17835,5,7,5,4,8,0.914146341463415,8.87463414634146,0.825365853658537,0.910243902439024,1.02853658536585,0.904634146341463,0.982195121951219,2.22219512195122,1.74951219512195,1.48463414634146,2.42560975609756,0.4784366337,0.48,1,13.0446593687111,11.0020783423768,1.76753061874915,5,6,6,4,6,7,6,5,5,7,6,3,6,7,4,10
"E01006793","Liverpool 051A",32017,15334,22130,31841,32.569758434023,10.3623137441548,17.0480165683002,32.1785182043843,23.0396517377156,26182,7,8,4,6,8,0.717058823529412,9.66647058823529,0.720882352941176,0.733529411764706,0.699117647058824,0.686764705882353,0.596176470588235,2.07823529411765,3.19411764705882,1.13558823529412,2.07823529411765,0.82413269059,0.635,1,12.8657779545108,11.0778765526951,1.81126575195708,3,6,5,3,8,8,8,5,8,8,7,2,8,7,4,10
"E01006794","Liverpool 046B",37213,6272,12483,31349,48.8126530283484,3.69357438944181,8.04879779776614,31.1188629526885,22.9184720420612,25961,7,9,2,3,8,0.4112,9.133,0.4494,0.444,0.4352,0.4352,0.3676,1.7226,3.3166,0.796,1.7226,0.52187110553,0.26,1,12.9861776938036,11.0669180004937,1.77460178769858,1,6,2,1,10,9,10,4,8,9,7,3,2,7,4,10
"E01006795","Liverpool 051B",34008,10869,4742,31727,37.5323909226207,6.83537257921831,2.73637571409234,31.9286070962171,19.7581865780371,19082,5,9,3,2,8,0.411063829787234,9.4768085106383,0.968297872340426,0.433617021276596,0.439574468085106,0.41,0.60936170212766,2.64234042553191,2.16340425531915,1.20297872340426,2.91085106382979,1.05828634478,0.26,1,12.9210300211418,11.0094992585746,1.80908275766301,1,6,2,5,10,9,8,6,6,8,5,1,2,7,4,10
"E01006796","Liverpool 047E",17875,25259,14341,30811,12.6407612453263,20.9302884724347,9.52984725925006,30.0134176390314,18.2785786540106,15608,4,5,7,4,8,1.47488372093023,8.18209302325581,1.26232558139535,1.23488372093023,1.61348837209302,1.38953488372093,1.47302325581395,1.88488372093023,1.43209302325581,1.78441860465116,3.13186046511628,0.75125394087,0.655,1,13.0489341826068,10.9609744468805,1.75782230806899,7,6,8,6,4,5,4,5,4,7,5,2,8,7,4,10
"E01006797","Liverpool 051C",31129,20627,18686,31508,30.6603829509346,15.3930727411378,13.4181947308796,31.4560025269889,22.7319132374852,25564,7,8,5,5,8,1.15307692307692,9.36807692307692,1.08423076923077,0.660384615384615,0.469615384615385,1.105,1.03923076923077,2.48153846153846,3.24346153846154,0.707692307692308,2.48769230769231,1.20291742791,0.605,1,12.9366567775587,10.9728743014794,1.79971554614001,6,6,4,5,9,6,6,6,8,9,6,1,7,7,4,10
"E01006798","Liverpool 051D",31314,18400,19910,32079,31.0453088465036,13.141022620731,14.6436653327932,32.7091823240573,22.8847947810213,25902,7,8,5,5,8,0.758064516129032,9.92225806451613,1.22354838709677,0.583225806451613,0.646129032258065,0.705806451612903,0.683870967741935,2.6458064516129,3.06483870967742,1.03677419354839,2.65225806451613,1.0223010217,0.64,1,12.8621149621032,11.0930312232983,1.82032249982021,4,6,3,6,8,8,8,6,8,8,6,1,8,7,4,10
"E01006799","Liverpool 051E",30259,8845,6738,31472,28.9318641727127,5.39895045749058,3.99320821019919,31.3792350940209,17.4258144836058,13628,4,8,3,2,8,0.446037735849057,8.99641509433962,0.636037735849057,0.422264150943396,0.584339622641509,0.528867924528302,0.73188679245283,2.40339622641509,1.66603773584906,1.68509433962264,3.15452830188679,1.34976092633,0.425,1,12.9364260707974,10.9696230839676,1.7980735076509,1,6,2,3,9,8,7,6,4,7,5,1,5,7,4,10
"E01006800","Liverpool 046C",30957,10190,20587,31268,30.3081942344078,6.34342300439351,15.350615437147,30.9489940937203,20.7378066924172,21336,6,8,3,5,8,1.38277777777778,8.17833333333333,0.495,0.326944444444444,1.315,0.326944444444444,0.756388888888889,1.85388888888889,2.63472222222222,1.44166666666667,1.85388888888889,0.21940600971,0.34,1,13.3368136280975,11.0378048279425,1.74664604606573,7,6,1,2,5,10,7,4,7,7,7,6,3,8,4,10
"E01006801","Liverpool 046D",33358,10484,26202,31173,35.7917387310335,6.55514168526379,22.2415267014787,30.7513507211345,23.8349394597276,27589,7,8,3,7,8,0.755263157894737,8.83789473684211,0.527368421052632,0.494473684210526,0.620263157894737,0.494473684210526,0.735,1.76947368421053,3.02105263157895,1.08736842105263,1.76947368421053,0.30119861014,0.51,1,13.0474692209666,11.0524805942561,1.76181094604769,4,6,2,2,8,9,7,4,8,8,7,5,6,7,4,10
"E01032505","Liverpool 050F",14131,30277,10208,28928,9.3575915097609,28.9663416718577,6.35632951549782,26.5158147614969,17.7990193646533,14512,4,4,8,3,7,1.82125,5.87333333333333,2.28666666666667,2.34125,2.5975,1.65875,1.18791666666667,1.93083333333333,3.17708333333333,2.41125,4.18833333333333,0.81509462943,0.29,1,12.5521865158497,10.6454171877315,1.75083021392344,8,4,9,8,3,4,5,5,8,6,4,2,3,7,3,10
"E01032506","Liverpool 050G",31180,9178,3125,29796,30.7658560967813,5.62919898802288,1.76625965767033,28.0623362397714,16.5559127455615,11599,3,8,3,1,8,0.600769230769231,4.81538461538462,0.675384615384615,0.476153846153846,0.462307692307692,0.641538461538462,1.37076923076923,2.47807692307692,1.65538461538462,0.871538461538462,2.48730769230769,1.1785380914,0.26,1,12.7895406639961,10.7125660963253,1.76180255581149,2,3,2,3,9,8,4,6,4,9,6,1,2,7,3,10
"E01032507","Liverpool 050H",36595,9482,1518,28955,46.163705010503,5.84142763172217,0.841053792171107,26.5623862831235,19.85214317938,19295,5,9,3,1,7,0.871,5.2405,1.067,0.24,0.2115,0.6325,1.419,2.9025,1.698,0.365,2.714,1.55225834702,0.205,1,12.5447826385498,10.6402740478516,1.75369417667389,4,4,1,5,10,8,4,6,5,10,6,1,1,7,3,10
"E01032508","Liverpool 027G",39810,4393,29745,35519,65.3587695969328,2.52350347860422,27.9685361341416,42.1742080063548,34.5062543040083,38485,10,10,2,8,9,0.480526315789474,4.30368421052632,0.611315789473684,0.465263157894737,0.407105263157895,0.347368421052632,0.451842105263158,0.835789473684211,2.39394736842105,0.598421052631579,0.426052631578947,0.28053417183,0.8,1,14.8639374882688,11.4933117077886,1.86025967103938,2,3,2,3,10,9,9,2,6,10,10,5,9,9,5,10
"E01032509","Liverpool 027H",35826,12989,30265,35463,43.2437090399249,8.44278392104992,28.9433509308824,41.9843717684663,30.6535539150809,36114,9,9,4,8,9,0.7528,3.7464,1.12,0.9064,0.6,0.34,0.8128,1.3712,2.4332,1.1304,0.876,0.45264675516,1.16,1,14.8306383807236,11.4796370855056,1.86015848850385,4,2,6,5,9,10,7,3,6,8,9,3,10,9,5,10
"E01032510","Liverpool 008F",24420,14688,24702,32952,19.8233628520506,9.81733718989621,20.189504418401,34.7677597153015,21.1494910439123,22263,6,6,4,6,8,0.583714285714286,2.94742857142857,1.63057142857143,0.724571428571429,0.851714285714286,1.78314285714286,1.83571428571429,3.41114285714286,3.93942857142857,0.866571428571429,1.86657142857143,0.43122714444,0.445,1,13.7411002860649,11.1879480288049,1.79003816537778,2,2,4,7,7,4,3,7,9,9,7,4,5,8,4,10
"E01032511","Liverpool 008G",13837,29879,35127,33255,9.11858046106728,28.2158139582105,40.8771268833028,35.5276136462884,28.4347837372173,34145,9,4,8,9,8,1.41739130434783,4.00217391304348,2.86304347826087,1.59173913043478,1.26652173913043,3.18565217391304,3.22173913043478,4.38565217391304,4.74565217391304,1.26652173913043,3.3704347826087,0.47558686797,1.235,1,13.8485526483149,11.148887476355,1.81006334772515,7,3,9,9,5,2,2,8,9,8,5,3,10,8,4,10
"E01033747","Liverpool 018F",40031,6627,12415,35991,67.5184355793945,3.92148123773587,7.99636177016007,43.8397532463618,30.8190079584131,36262,9,10,2,3,9,0.671351351351351,3.21162162162162,1.02324324324324,0.404324324324324,0.404324324324324,0.263783783783784,0.270810810810811,1.17081081081081,1.44675675675676,0.474594594594595,1.00810810810811,0.88228549757,0.62,1,14.9125642776489,11.2388095855713,1.96242117881775,3,2,2,5,10,10,10,3,4,10,9,2,8,9,4,10
"E01033748","Liverpool 050I",19393,17678,36374,32208,14.1180579215525,12.4558164438842,45.2859077372763,33.0020112175862,26.2154483300748,31374,8,5,5,9,8,1.75827586206897,4.70413793103448,2.15689655172414,0.641034482758621,1.69551724137931,0.678620689655172,1.36931034482759,0.843448275862069,8.00689655172414,2.76655172413793,3.14137931034483,0.54653819131,1,1,13.175305169445,10.7242738336185,1.85592897816054,8,3,4,8,4,8,4,2,10,5,5,3,9,8,3,10
"E01033749","Liverpool 042F",35601,5025,7771,31798,42.455040365261,2.91044965971422,4.67167245693305,32.0839342499775,20.5302741829715,20874,6,9,2,2,8,0.342,5.402,0.98,0.342,0.894,0.502,0.656,1.454,2.594,0.656,0.86,1.13079010837,0.32,1,13.4410934974241,11.0048163239336,1.77035381575796,1,4,1,5,7,9,8,3,7,10,10,1,3,8,4,10
"E01033750","Liverpool 061A",29107,21021,38058,35485,26.8263411532696,15.8155193658843,53.0125608912948,42.0587635369843,34.4282962368582,38447,10,7,6,10,9,1.4927027027027,3.61810810810811,1.76837837837838,1.57783783783784,0.848918918918919,0.72027027027027,0.93,0.976486486486487,6.62783783783784,1.42540540540541,1.89054054054054,0.19026341588,0.895,1,14.6321420071151,10.8540340753561,2.01426212093995,7,2,9,8,7,7,6,2,10,7,7,6,9,9,4,10
"E01033751","Liverpool 062A",30203,13962,37252,36517,28.8249301669919,9.21989744850289,48.9905124594621,45.8500546697154,33.2213486861681,37851,10,8,4,9,9,0.878727272727273,2.754,1.37218181818182,0.832,0.770181818181818,0.955636363636364,0.863818181818182,1.70454545454545,1.73309090909091,0.911818181818182,1.96054545454545,0.03539167558,1.1,1,16.036064737936,11.0641308093851,1.9756451109968,4,2,5,6,8,6,7,4,5,9,7,10,10,9,4,10
"E01033752","Liverpool 062B",40285,7537,40347,36669,70.2802283073492,4.51622082695273,71.0079017400918,46.4652773923649,48.0674070666896,41654,10,10,2,10,9,0.861118881118881,2.58797202797203,1.37699300699301,0.56006993006993,0.311608391608392,0.252097902097902,0.225944055944056,0.58979020979021,5.9213986013986,0.678671328671329,1.0120979020979,0.02876578046,0.85,1,15.607440499166,10.8372346815397,2.09147184996938,4,1,3,6,10,10,10,1,10,9,9,10,9,9,4,10
"E01033753","Liverpool 062C",35660,11436,40695,36488,42.6592451451875,7.25439455186103,75.5840541671195,45.7345232571161,42.8080542803211,41103,10,9,3,10,9,0.895357142857143,2.73285714285714,1.68357142857143,0.836428571428571,0.613928571428571,0.541428571428571,0.416428571428571,0.731428571428571,5.48107142857143,0.895357142857143,1.47785714285714,0.02956946835,1.2,1,15.6815818683161,10.876918446168,2.04322800963172,4,2,5,7,9,8,9,2,10,9,8,10,10,9,4,10
"E01033754","Liverpool 061B",36497,8364,37403,35697,45.7703157690238,5.07038645636274,49.6924193477557,42.7882369870497,35.830339640048,39073,10,9,3,9,9,0.740909090909091,3.17484848484848,0.911666666666667,0.849848484848485,0.927272727272727,0.461666666666667,0.296515151515152,0.676515151515152,5.92469696969697,0.821060606060606,1.13409090909091,0.06009288538,0.51,1,15.1549730589353,11.0221272197598,1.95439455275319,3,2,5,4,7,9,10,1,10,9,9,9,6,9,4,10
"E01033755","Liverpool 062D",40209,4163,35325,36553,69.4185488042639,2.38428459081999,41.5231420315416,45.9942850639008,39.8300651226316,40433,10,10,1,9,9,0.385454545454545,2.15590909090909,1.57136363636364,0.385454545454545,0.484545454545455,0.292727272727273,0.198181818181818,0.996818181818182,1.67363636363636,0.355454545454545,1.13409090909091,0.03582120882,0.77,1,16.1300800946786,11.0757005791965,1.97359153105632,1,1,1,7,9,10,10,2,4,10,9,10,9,9,4,10
"E01033756","Liverpool 061C",41155,1751,38153,36471,83.4932843271252,0.972914983358188,53.5365224327677,45.6670667755233,45.9174471296936,41495,10,10,1,10,9,0.534756097560976,2.39926829268293,0.650121951219512,0.341707317073171,0.37609756097561,0.168780487804878,0.162560975609756,0.420121951219512,5.23146341463415,0.607926829268293,0.515609756097561,0.04783163413,0.58,1,15.7480953213315,11.0295611088787,2.00222825849808,2,1,1,3,10,10,10,1,9,10,10,9,7,9,4,10
"E01033757","Liverpool 037E",35663,1420,35527,36160,42.6696770350633,0.785817919237266,42.2014558298003,44.4666938005832,32.530911146171,37452,9,9,1,9,9,0.395,2.26055555555556,0.426111111111111,0.283333333333333,0.902777777777778,0.652777777777778,0.396111111111111,1.28944444444444,3.37444444444444,0.661111111111111,1.12055555555556,0.07014918165,0.6,1,15.5767288208008,11.110463142395,1.9533052444458,1,1,1,1,7,8,9,3,8,9,9,9,7,9,4,10
"E01033758","Liverpool 060B",38507,1659,23738,36265,55.6013503555458,0.920759266759653,18.9612438284762,44.864999494782,30.0870882363909,35637,9,10,1,6,9,0.564897959183673,0.845714285714286,1.17122448979592,0.361428571428571,0.382040816326531,0.345714285714286,0.590408163265306,0.457551020408163,2.90571428571429,0.968163265306122,0.618775510204082,0.28201877593,0.425,1,15.5253813617164,11.2488264764005,1.93730607856522,2,1,1,6,10,9,8,1,7,9,10,5,5,9,4,10
"E01033759","Liverpool 010F",35841,7353,13061,32554,43.2972610863964,4.39471900264062,8.4993977205336,33.8063512641039,22.4994322684186,25123,7,9,2,4,8,0.490943396226415,3.72622641509434,0.623962264150943,0.442075471698113,0.497735849056604,0.615283018867925,0.72,3.17603773584906,3.31679245283019,0.841132075471698,0.922830188679245,1.11879803586,0.4,1,13.5685024693965,11.1875903615991,1.77931271792286,2,2,2,3,9,8,7,7,8,9,9,1,5,8,4,10
"E01033760","Liverpool 060C",41649,5102,31425,36378,96.8596597993232,2.95804142442971,31.2793950296656,45.3015013976351,44.0996494127634,41290,10,10,2,8,9,0.820396825396825,1.86809523809524,1.38722222222222,0.381984126984127,0.219365079365079,0.123968253968254,0.0801587301587302,0.660238095238095,2.57666666666667,0.486746031746032,0.531190476190476,0.05661629473,0.43,1,15.7261302347501,11.139391784764,1.95746261117115,4,1,1,6,10,10,10,1,7,10,10,9,5,9,4,10
"E01033761","Liverpool 060D",40516,824,37190,36662,73.1169143807159,0.452720408035924,48.7084027104303,46.4365803436097,42.178654460698,40992,10,10,1,9,9,0.292666666666667,2.35844444444444,0.521777777777778,0.387555555555556,0.357333333333333,0.289555555555556,0.218444444444444,0.439555555555556,4.78777777777778,0.779333333333333,0.470222222222222,0.07296933534,0.62,1,15.8952836990356,10.9848394393921,2.03093123435974,1,1,1,2,10,10,10,1,9,9,10,9,8,9,4,10
"E01033762","Liverpool 060E",40435,5660,35138,36470,72.0819316338116,3.30590163524801,40.9125445271065,45.6631049016527,40.4908706744547,40595,10,10,2,9,9,0.5112,2.0316,1.5762,0.4354,0.4498,0.2442,0.1784,1.02,1.8054,0.4144,1.0818,0.04742351704,0.81,1,15.933154157532,11.1453763826977,1.95856193898272,2,1,2,7,10,10,10,2,5,10,9,9,9,9,4,10
"E01033763","Liverpool 031G",36746,6473,25694,35450,46.7833309258011,3.82233714188847,21.5258810854797,41.9405258295629,28.518018745683,34228,9,9,2,7,9,0.854153846153846,2.11984615384615,0.854153846153846,0.343538461538462,0.400461538461538,0.629076923076923,0.244923076923077,2.01553846153846,4.08476923076923,0.994461538461539,2.22723076923077,0.22984879903,0.35,1,14.6845937351323,11.3082498541903,1.90440244964147,4,1,1,4,10,8,10,5,9,9,6,6,4,9,4,10
"E01033764","Liverpool 022E",33346,5538,17191,35887,35.7608103151067,3.22939550587146,12.004900286127,43.4622691918386,23.6143438247359,27213,7,8,2,5,9,0.582959183673469,3.03173469387755,0.921122448979592,0.400918367346939,0.497448979591837,0.713061224489796,0.816326530612245,1.1480612244898,1.25744897959184,0.88030612244898,1.80551020408163,0.27782786228,0.505,1,15.3172030448914,11.0276618003845,1.95816588401794,2,2,2,4,9,8,7,3,3,9,7,5,6,9,4,10
"E01033765","Liverpool 061D",23510,16403,39573,35769,18.6800883467346,11.2935080358557,63.2480417856496,43.0413408832124,34.0657447628631,38263,10,6,4,10,9,1.07780487804878,3.53292682926829,1.60487804878049,1.00341463414634,0.907317073170732,1.29609756097561,1.37585365853659,1.12585365853659,8.11390243902439,1.79585365853659,1.98146341463415,0.06497820903,0.69,1,14.5182404246346,10.7729290093364,2.08770228605889,5,2,6,7,7,5,4,3,10,7,7,9,8,8,3,10
"E01033766","Liverpool 042G",37248,4768,11654,32244,48.9722070379927,2.75231352688359,7.41755384226644,33.0844007283751,23.0566187838794,26210,7,9,2,3,8,0.346470588235294,5.37294117647059,0.865294117647059,0.345882352941176,0.812352941176471,0.388823529411765,0.535882352941176,1.47352941176471,2.86411764705882,0.546470588235294,0.827058823529412,1.09409820576,0.4,1,13.4767551422119,10.9969167709351,1.79254674911499,1,4,1,4,7,9,9,4,7,10,10,1,5,8,4,10
"E01033767","Liverpool 050J",21147,12231,10501,31491,15.9522705584821,7.85507252370412,6.56744373049647,31.4197193076214,15.448626530076,9257,3,6,3,3,8,0.8445,4.4765,0.7325,0.6525,0.6035,1.484,2.1935,2.1405,2.877,1.7975,2.925,0.67215369932,0.285,1,13.16157013053,10.7816787320933,1.80251575057498,4,3,4,3,9,5,3,5,7,7,5,2,2,8,3,10
"E01033768","Liverpool 037F",32109,1819,36732,35124,32.7769501266715,1.01154101851488,46.7251749134221,40.8674769839392,30.3452857606369,35861,9,8,1,9,9,0.278571428571429,2.44619047619048,0.470952380952381,0.45952380952381,0.887619047619048,0.90952380952381,0.677142857142857,1.17380952380952,3.19095238095238,0.939047619047619,1.26571428571429,0.06945645755,0.77,1,14.682053906929,10.955458405098,1.9404348808021,1,1,2,2,7,7,8,3,8,9,9,9,9,9,4,10
